Zila/Division,,2016-17,,2017-18,,2018-19,
,,"Area
(acres)","Production
(M. Ton)","Area
(acres)","Production
(M. Ton)","Area
(acres)","Production
(M. Ton)"
1,Barguna,0,0,0,0,0,0
2,Barishal,0,0,0,0,0,0
3,Bhola,0,0,0,0,0,0
4,Jhallokati,0,0,0,0,0,0
5,Patuakhali,0,0,0,0,0,0
6,Pirojpur,0,0,0,0,0,0
1,Barishal,0,0,0,0,0,0
7,Bandarban,0,0,0,0,249,422
8,Brahmanbaria,0,0,0,0,45,52
9,Chandpur,0,0,0,0,0,0
10,Chattogram,0,0,0,0,1159,6036
11,Cumilla,0,0,0,0,49,170
12,Cox's Bazar,0,0,0,0,0,0
13,Feni,0,0,0,0,34,124
14,Khagrachhari,0,0,0,0,1270,6593
15,Laksmipur,0,0,0,0,0,0
16,Noakhali,0,0,0,0,0,0
17,Rangamati,0,0,0,0,612,1854
2,Chattogram,0,0,0,0,3418,15251
18,Dhaka,0,0,0,0,71,220
19,Faridpur,0,0,0,0,183,837
20,Gazipur,0,0,0,0,213,402
21,Gopalganj,0,0,0,0,41,149
22,Kishorganj,0,0,0,0,156,510
23,Madaripur,0,0,0,0,20,39
24,Manikganj,0,0,0,0,0,0
25,Munshiganj,0,0,0,0,17,12
26,Narayanganj,0,0,0,0,71,220
27,Narsingdi,0,0,0,0,32,82
28,Rajbari,0,0,0,0,427,2109
29,Shariatpur,0,0,0,0,0,0
30,Tangail,0,0,0,0,784,4559
3,Dhaka,0,0,0,0,2015,9139
31,Bagerhat,0,0,0,0,188,559
32,Chuadanga,0,0,0,0,822,4632
33,Jashore,0,0,0,0,1550,9571
34,Jhenaidah,0,0,0,0,0,0
35,Khulna,0,0,0,0,136,460
36,Kushtia,0,0,0,0,1212,5806
,,"Area
(acres)","Production
(M. Ton)","Area
(acres)","Production
(M. Ton)","Area
(acres)","Production
(M. Ton)"
37,Magura,0,0,0,0,75,394
38,Meherpur,0,0,0,0,3436,20839
39,Narail,0,0,0,0,112,558
40,Satkhira,0,0,0,0,470,2245
4,Khulna,0,0,0,0,7531,45064
41,Jamalpur,0,0,0,0,79,144
42,Mymensing,0,0,0,0,817,3165
43,Netrakona,0,0,0,0,171,222
44,Sherpur,0,0,0,0,141,613
5,Mymensing,0,0,0,0,1208,4144
45,Bogura,0,0,0,0,966,4943
46,Joypurhat,0,0,0,0,186,1043
47,Naogaon,0,0,0,0,506,1661
48,Natore,0,0,0,0,367,741
49,Chapai Nawabganj,0,0,0,0,131,318
50,Pabna,0,0,0,0,547,1569
51,Rajshahi,0,0,0,0,733,3535
52,Sirajganj,0,0,0,0,57,180
6,Rajshahi,0,0,0,0,3493,13990
53,Dinajpur,0,0,0,0,548,1558
54,Gaibandha,0,0,0,0,622,2158
55,Kurigram,0,0,0,0,710,2999
56,Lalmonirhat,0,0,0,0,257,1522
57,Nilphamari,0,0,0,0,429,1913
58,Panchagarh,0,0,0,0,1322,4198
59,Rangpur,0,0,0,0,1113,4551
60,Thakurgaon,0,0,0,0,940,2835
7,Rangpur,0,0,0,0,5941,21734
61,Habiganj,0,0,0,0,586,1939
62,Maulvibazar,0,0,0,0,540,1400
63,Sunamganj,0,0,0,0,0,0
64,Sylhet,0,0,0,0,564,1598
8,Sylhet,0,0,0,0,1690,4937
,BANGLADESH,0,0,0,0,25296,109322
